Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
35.34250044822693,230.0,105.42,228.69
35.397584438323975,230.0,108.14,230.41
35.44376587867737,230.0,103.13,227.96
35.49185252189636,230.0,103.13,229.67
35.539610385894775,230.0,103.13,230.16
35.586825370788574,30.0,105.94,231.66
35.63188886642456,230.0,103.13,229.69
35.68482756614685,230.0,103.13,227.96
35.727513551712036,230.0,103.13,229.67
35.76991057395935,230.0,103.13,230.16
35.811562299728394,230.0,105.48,229.92
35.855034589767456,230.0,105.48,229.67
35.89669585227966,230.0,105.48,229.68
35.93971538543701,230.0,105.48,227.97
35.98256850242615,230.0,109.55,229.43
36.0254590511322,230.0,109.55,229.42
36.06798505783081,230.0,109.55,228.93
36.10998845100403,230.0,109.55,229.92
36.15308117866516,230.0,106.45,228.93
36.19624638557434,230.0,106.45,226.52
36.24173378944397,230.0,106.45,225.09
36.28361654281616,230.0,106.45,224.38
36.323328495025635,230.0,116.88,223.9
36.362754583358765,230.0,116.88,224.13
36.4036180973053,230.0,116.88,223.2
36.44420146942139,230.0,116.88,222.51
36.48598647117615,230.0,121.95,222.74
36.524778842926025,230.0,121.95,221.36
36.56702280044556,230.0,121.95,221.13
36.6077561378479,230.0,121.95,219.31
36.64978814125061,230.0,130.02,218.43
36.69117021560669,230.0,130.02,217.54
36.734347105026245,230.0,130.02,216.44
36.77736496925354,230.0,130.02,215.56
36.820223331451416,230.0,140.02,215.56
36.86132287979126,230.0,140.02,215.99
36.91040396690369,230.0,140.02,216.87
36.954586029052734,230.0,140.02,217.09
36.995877265930176,230.0,141.15,216.86
37.044042348861694,230.0,141.15,216.65
37.094167709350586,230.0,141.15,216.21
37.138020753860474,230.0,141.15,217.31
37.18725824356079,230.0,144.31,218.64
37.22862887382507,230.0,144.31,221.13
37.276469707489014,230.0,144.31,222.97
37.317675828933716,230.0,144.31,224.14
37.3583402633667,230.0,134.99,226.99
37.41214442253113,230.0,134.99,227.96
37.454352140426636,230.0,134.99,229.43
37.49614596366882,230.0,134.99,231.4
37.53886556625366,230.0,122.98,232.91
37.581297636032104,230.0,122.98,234.45
37.62463402748108,230.0,122.98,235.74
37.66938829421997,230.0,122.98,235.23
37.71315932273865,230.0,115.4,236.0
37.76606464385986,230.0,115.4,237.04
37.808512926101685,230.0,115.4,237.57
37.85171937942505,230.0,115.4,237.05
37.89408564567566,230.0,110.53,235.74
37.940181016922,230.0,110.53,236.0
37.98502731323242,230.0,110.53,236.53
38.02566695213318,230.0,110.53,236.0
38.06978440284729,230.0,110.56,235.22
38.12097191810608,230.0,110.56,234.45
38.16638207435608,230.0,110.56,234.96
38.21196365356445,230.0,110.56,236.0
38.25432825088501,230.0,108.9,235.74
38.29631447792053,230.0,108.9,233.95
38.34919762611389,230.0,108.9,233.43
38.39052414894104,230.0,108.9,233.93
38.432865381240845,230.0,111.12,236.0
38.48180913925171,230.0,111.12,237.04
38.536479473114014,230.0,111.12,235.75
38.57790946960449,230.0,111.12,235.48
38.61945056915283,230.0,107.12,236.78
38.66056537628174,230.0,107.12,237.32
38.70409035682678,230.0,107.12,236.26
38.74445033073425,230.0,107.12,234.7
38.78668260574341,230.0,107.07,235.48
38.826884031295776,230.0,107.07,235.47
38.86858129501343,230.0,107.07,235.74
38.90946102142334,230.0,107.07,235.22
38.95144772529602,230.0,104.79,233.94
38.998799324035645,230.0,104.79,234.96
39.0388867855072,230.0,104.79,234.96
39.08193325996399,230.0,104.79,235.74
39.123735666275024,230.0,102.37,236.0
39.1641960144043,230.0,102.37,233.94
39.207139015197754,230.0,102.37,235.48
39.26503944396973,230.0,102.37,236.26
39.31361484527588,230.0,99.8,236.0
39.36385107040405,230.0,99.8,236.0
39.41073822975159,230.0,99.8,235.48
39.45054864883423,230.0,99.8,234.72
39.497525691986084,230.0,100.97,234.7
39.54354381561279,230.0,100.97,236.25
39.58786654472351,230.0,100.97,236.27
39.631866216659546,230.0,100.97,234.97
39.68254375457764,230.0,100.97,234.72
39.72956824302673,230.0,99.66,233.17
39.77697467803955,230.0,99.66,232.16
39.82046723365784,230.0,99.66,231.15
39.86082696914673,230.0,99.66,231.41
39.903976917266846,230.0,104.58,232.92
39.94625425338745,230.0,104.58,232.16
39.99015402793884,230.0,104.58,230.66
40.03335428237915,230.0,104.58,229.19
40.07689833641052,230.0,108.36,230.67
40.121501445770264,230.0,108.36,231.66
40.16452217102051,230.0,108.36,231.92
40.20811343193054,230.0,108.36,231.91
40.24865508079529,230.0,103.46,231.66
40.29063653945923,230.0,103.46,229.43
40.33326172828674,230.0,103.46,229.67
40.37695789337158,230.0,103.46,231.4
40.43059730529785,230.0,103.89,231.91
40.47374486923218,230.0,103.89,230.41
40.51645493507385,230.0,103.89,229.67
40.56060028076172,230.0,103.89,229.7
40.60385179519653,230.0,103.89,227.96
40.64626097679138,230.0,109.97,229.42
40.68881177902222,230.0,109.97,231.16
40.731889724731445,230.0,109.97,231.41
40.77388095855713,230.0,109.97,230.16
40.81561040878296,230.0,109.97,230.42
40.85796761512756,230.0,105.91,230.41
40.89971470832825,230.0,105.91,230.66
40.940195083618164,230.0,105.91,230.41
40.981971979141235,230.0,105.91,231.66
41.02355241775513,230.0,103.46,230.41
41.06603026390076,230.0,103.46,229.44
41.11407160758972,230.0,103.46,229.43
41.157272815704346,230.0,103.46,229.91
41.199835777282715,200.0,49.96,224.37
41.243112564086914,200.0,49.96,220.22
41.292465686798096,200.0,49.96,214.91
41.33516478538513,200.0,49.96,209.86
41.384289026260376,200.0,49.96,205.23
41.42459964752197,200.0,88.03,205.43
41.46557426452637,200.0,88.03,206.02
41.50671982765198,200.0,88.03,206.42
41.563512563705444,200.0,88.03,206.41
41.61443543434143,200.0,84.36,205.03
41.656514406204224,200.0,84.36,204.45
41.69996428489685,200.0,84.36,203.47
41.74373245239258,200.0,84.36,203.29
41.78907370567322,200.0,84.36,203.67
41.836594343185425,200.0,87.73,203.67
41.89115643501282,200.0,87.73,204.05
41.935790061950684,200.0,87.73,203.66
41.99256873130798,200.0,87.73,202.13
42.0440559387207,200.0,89.61,201.75
42.09486746788025,200.0,89.61,202.71
42.14270853996277,200.0,89.61,204.25
42.19342589378357,200.0,89.61,203.86
42.24543762207031,200.0,85.77,203.47
42.285298585891724,200.0,85.77,202.51
42.324320554733276,200.0,85.77,201.75
42.36958169937134,200.0,85.77,201.75
42.41213393211365,200.0,88.66,201.75
42.46117377281189,200.0,88.66,202.7
42.51006031036377,200.0,88.66,202.13
42.55795383453369,200.0,88.66,201.93
42.60417819023132,200.0,87.84,201.17
42.6437201499939,200.0,87.84,201.37
42.68570327758789,200.0,87.84,201.56
42.726940870285034,200.0,87.84,201.94
42.7688353061676,200.0,87.28,201.93
42.810030937194824,200.0,87.28,201.17
42.85361170768738,200.0,87.28,201.17
42.89569664001465,200.0,87.28,201.39
42.93712902069092,200.0,87.79,202.7
42.97769355773926,200.0,87.79,201.94
43.02285861968994,200.0,87.79,201.36
43.06453013420105,200.0,87.79,200.61
43.10837650299072,200.0,88.87,200.05
43.166056871414185,200.0,88.87,200.99
43.219106912612915,200.0,88.87,202.13
43.258012771606445,200.0,88.87,201.75
43.30137252807617,200.0,86.56,201.55
43.343656063079834,200.0,86.56,200.61
43.3847599029541,200.0,86.56,200.43
43.425007820129395,200.0,86.56,201.37
43.46655535697937,200.0,86.56,200.8
43.50836968421936,200.0,87.86,201.18
43.54994821548462,200.0,87.86,200.98
43.59138298034668,200.0,87.86,200.43
43.64123582839966,200.0,87.86,200.25
43.682215213775635,200.0,88.66,200.8
43.741559982299805,200.0,88.66,201.56
43.790061950683594,200.0,88.66,200.98
43.83787679672241,200.0,88.66,200.8
43.885263204574585,200.0,88.66,199.86
43.929216146469116,200.0,89.32,200.81
43.9741005897522,200.0,89.32,201.94
44.01881122589111,200.0,89.32,202.51
44.06583619117737,200.0,89.32,202.12
44.108880281448364,200.0,85.12,200.61
44.15752816200256,200.0,85.12,199.68
44.20542907714844,200.0,85.12,201.37
44.24620866775513,200.0,85.12,200.99
44.28723859786987,200.0,85.12,200.98
44.329625606536865,200.0,86.67,200.8
44.37424325942993,200.0,86.67,200.06
44.42419195175171,200.0,86.67,199.69
44.46655750274658,200.0,86.67,199.68
44.51242804527283,200.0,88.85,200.98
44.55769681930542,200.0,88.85,200.99
44.603779554367065,200.0,88.85,200.23
44.656673431396484,200.0,88.85,199.49
44.7014319896698,200.0,88.85,200.8
44.74606990814209,200.0,86.83,202.13
44.79262185096741,200.0,86.83,201.55
44.83891701698303,200.0,86.83,200.98
44.885002851486206,200.0,86.83,199.86
44.93397283554077,200.0,86.83,199.68
44.99340510368347,200.0,88.71,200.42
45.04368996620178,200.0,88.71,201.18
45.09634828567505,200.0,88.71,200.8
45.149197816848755,200.0,88.71,200.8
45.19526410102844,200.0,86.7,200.05
45.24072790145874,200.0,86.7,199.88
45.291778326034546,200.0,86.7,201.37
45.33966875076294,200.0,86.7,201.17
45.385584115982056,200.0,86.7,200.8
45.42918848991394,200.0,86.49,199.68
45.47518825531006,200.0,86.49,198.76
45.51880955696106,200.0,86.49,200.06
45.56210470199585,200.0,86.49,200.61
45.60739874839783,200.0,86.61,200.43
45.653552293777466,200.0,86.61,200.23
45.69986581802368,200.0,86.61,199.49
45.74486207962036,200.0,86.61,199.5
45.79859375953674,200.0,86.61,200.99
45.84196066856384,200.0,85.73,200.61
45.89937686920166,200.0,85.73,199.67
45.94720983505249,200.0,85.73,199.12
45.99834132194519,200.0,85.73,198.2
46.054906606674194,200.0,85.73,199.13
46.09825873374939,200.0,88.96,199.87
46.142531633377075,200.0,88.96,199.3
46.19489765167236,200.0,88.96,198.75
46.24116349220276,200.0,88.96,197.83
46.28478717803955,200.0,91.63,199.87
46.3318235874176,200.0,91.63,200.43
46.378182888031006,200.0,91.63,200.99
46.423747062683105,200.0,91.63,200.8
46.467674255371094,200.0,91.63,200.61
46.51281476020813,200.0,87.01,200.81
46.56484913825989,200.0,87.01,200.99
46.61842107772827,200.0,87.01,201.74
46.66322660446167,200.0,87.01,200.99
46.70835208892822,200.0,86.14,200.04
46.76208257675171,200.0,86.14,198.93
46.808990478515625,200.0,86.14,200.05
46.85436129570007,200.0,86.14,200.42
46.8993775844574,200.0,86.14,200.42
46.94533038139343,200.0,86.92,199.86
47.00141358375549,200.0,86.92,198.75
47.051398277282715,200.0,86.92,199.51
47.102028131484985,200.0,86.92,199.86
47.15858244895935,200.0,86.92,200.8
47.21439599990845,200.0,86.09,200.05
47.266947984695435,200.0,86.09,199.3
47.31557106971741,200.0,86.09,198.57
47.361918926239014,200.0,86.09,199.68
47.41987586021423,200.0,87.98,199.49
47.46986770629883,200.0,87.98,199.68
47.51514410972595,200.0,87.98,199.12
47.561269998550415,200.0,87.98,198.38
47.61064410209656,200.0,87.98,199.68
47.66073513031006,200.0,88.07,200.06
47.71699500083923,200.0,88.07,199.87
47.77538561820984,200.0,88.07,199.3
47.823832273483276,200.0,88.07,198.94
47.87166690826416,200.0,89.55,199.51
47.916786670684814,200.0,89.55,201.18
47.962774991989136,200.0,89.55,200.99
48.0093719959259,200.0,89.55,200.98
48.057862997055054,200.0,89.55,200.61
48.1042594909668,200.0,86.7,199.31
48.1527304649353,200.0,86.7,200.8
48.197938442230225,200.0,86.7,200.8
48.2490177154541,200.0,86.7,201.18
48.29699158668518,200.0,85.46,200.23
48.34245252609253,200.0,85.46,199.68
48.39467811584473,200.0,85.46,199.88
48.44958424568176,200.0,85.46,199.49
48.498833894729614,200.0,85.46,200.43
48.55331516265869,200.0,86.55,200.23
48.605032444000244,200.0,86.55,199.3
48.652156591415405,200.0,86.55,198.75
48.69488573074341,200.0,86.55,199.86
48.75511360168457,200.0,86.55,200.24
48.807971715927124,200.0,86.79,200.05
48.85984396934509,200.0,86.79,199.3
48.90986347198486,200.0,86.79,198.57
48.95392465591431,200.0,86.79,199.13
48.998719930648804,200.0,88.8,200.43
49.044068813323975,200.0,88.8,200.43
49.091254234313965,200.0,88.8,199.86
49.13684964179993,200.0,88.8,199.12
49.18179678916931,200.0,88.8,199.5
49.225770711898804,200.0,88.34,200.05
49.27010893821716,200.0,88.34,200.42
49.315059423446655,200.0,88.34,200.61
49.36237049102783,200.0,88.34,199.86
49.40844249725342,200.0,87.81,198.94
49.456076860427856,200.0,87.81,200.24
49.50091814994812,200.0,87.81,200.61
49.545289278030396,200.0,87.81,201.36
49.59193444252014,200.0,87.81,200.98
49.64349722862244,200.0,85.74,199.86
49.69205021858215,200.0,85.74,199.69
49.74096322059631,200.0,85.74,199.67
49.79103422164917,200.0,85.74,200.62
49.848618268966675,200.0,86.16,200.23
49.89572358131409,200.0,86.16,199.48
49.94094514846802,200.0,86.16,198.57
49.98610472679138,200.0,86.16,199.67
50.03316378593445,200.0,87.76,200.05
50.07999038696289,200.0,87.76,199.87
50.127256631851196,200.0,87.76,199.3
50.17483377456665,200.0,87.76,199.3
50.22217321395874,200.0,88.55,199.87
50.26562571525574,200.0,88.55,200.99
50.3151376247406,200.0,88.55,200.8
50.358295917510986,200.0,88.55,200.42
50.40374135971069,200.0,86.64,199.3
50.45031404495239,200.0,86.64,199.13
50.49435806274414,200.0,86.64,199.3
50.539406538009644,200.0,86.64,200.24
50.583961725234985,200.0,86.86,199.86
50.63141107559204,200.0,86.86,199.3
50.679847955703735,200.0,86.86,198.02
50.72653365135193,200.0,86.86,199.5
50.77713656425476,200.0,88.19,200.05
50.82249617576599,200.0,88.19,199.87
50.872522592544556,200.0,88.19,200.04
50.927775144577026,200.0,88.19,199.49
50.99278235435486,200.0,88.34,199.87
51.04099225997925,200.0,88.34,200.61
51.08774018287659,200.0,88.34,200.42
51.13859844207764,200.0,88.34,200.05
51.19013810157776,200.0,87.44,199.86
51.23356318473816,200.0,87.44,198.75
51.28120827674866,200.0,87.44,199.68
51.332622051239014,200.0,87.44,199.13
51.383949995040894,200.0,87.44,198.19
51.4329195022583,200.0,90.9,197.1
51.47530794143677,200.0,90.9,195.84
51.518967151641846,200.0,90.9,196.02
51.563026428222656,200.0,90.9,195.84
51.63027620315552,200.0,95.83,194.95
51.67871952056885,200.0,95.83,193.54
51.726816177368164,200.0,95.83,193.2
51.7730667591095,200.0,95.83,192.84
51.82224225997925,200.0,95.83,191.8
51.87402820587158,200.0,104.56,190.26
51.919615507125854,200.0,104.56,189.61
51.973485231399536,200.0,104.56,189.09
52.0267767906189,200.0,104.56,188.59
52.07639455795288,200.0,104.56,188.1
52.122313261032104,200.0,113.79,187.6
52.1704683303833,200.0,113.79,188.77
52.216965675354004,200.0,113.79,190.44
52.26592254638672,200.0,113.79,190.61
52.32400321960449,230.0,105.74,2265.0
52.37029266357422,230.0,110.93,229.92
52.4193320274353,230.0,110.93,230.41
52.47206091880798,230.0,105.74,229.92
52.51626992225647,230.0,105.74,229.19
52.56265926361084,230.0,105.74,228.44
52.6075005531311,230.0,105.74,229.42
52.653499364852905,230.0,107.48,229.91
52.70231223106384,230.0,107.48,229.67
52.747551918029785,230.0,107.48,231.16
52.79281163215637,230.0,107.48,229.92
52.84985947608948,230.0,106.69,228.2
52.892929792404175,230.0,106.69,228.93
52.937058210372925,230.0,106.69,230.41
52.98152470588684,230.0,106.69,229.43
53.025026082992554,230.0,107.64,230.42
53.07030987739563,230.0,107.64,228.93
53.11504292488098,230.0,107.64,228.94
53.15985822677612,230.0,107.64,229.42
53.21053504943848,230.0,107.81,228.68
53.25273013114929,230.0,107.81,229.42
53.29882287979126,230.0,107.81,231.16
53.344731092453,230.0,107.81,230.65
53.38823890686035,230.0,105.66,229.18
53.430962324142456,230.0,105.66,229.69
53.473490953445435,230.0,105.66,228.44
53.51653552055359,230.0,105.66,228.69
53.55793046951294,230.0,109.17,230.42
53.60520362854004,230.0,109.17,229.67
53.64749336242676,230.0,109.17,229.42
53.69782853126526,230.0,109.17,230.18
53.74903607368469,230.0,106.74,229.18
53.799861669540405,230.0,106.74,229.18
53.84902596473694,230.0,106.74,230.4
53.890602350234985,230.0,106.74,229.91
53.93296504020691,230.0,107.18,229.42
53.976377725601196,230.0,107.18,230.41
54.02142095565796,230.0,107.18,228.45
54.065288066864014,230.0,107.18,228.7
54.106316328048706,230.0,109.49,230.66
54.14681363105774,230.0,109.49,230.67
54.20124411582947,230.0,109.49,230.91
54.239893674850464,230.0,109.49,230.16
54.28204131126404,230.0,107.1,230.67
54.3259596824646,230.0,107.1,229.42
54.36719226837158,230.0,107.1,229.91
54.40844511985779,230.0,107.1,231.16
54.451101303100586,230.0,105.19,230.66
54.49322819709778,230.0,105.19,230.91
54.535820960998535,230.0,105.19,229.93
54.5772168636322,230.0,105.19,228.45
54.61824822425842,230.0,109.94,229.42
54.659384965896606,230.0,109.94,231.15
54.71004128456116,230.0,109.94,230.91
54.75475072860718,230.0,109.94,231.68
54.795793533325195,230.0,104.32,230.16
54.83712816238403,230.0,104.32,229.18
54.87721252441406,230.0,104.32,228.93
54.92666578292847,230.0,104.32,230.16
54.97560524940491,230.0,106.7,230.42
55.025824785232544,230.0,106.7,229.92
55.07463097572327,230.0,106.7,229.18
55.11748123168945,230.0,106.7,229.43
55.15843915939331,230.0,108.02,228.69
55.20064616203308,230.0,108.02,229.18
55.241395235061646,230.0,108.02,230.66
55.288439989089966,230.0,108.02,230.16
55.33609700202942,230.0,106.81,230.41
55.378502368927,230.0,106.81,230.17
55.42148756980896,230.0,106.81,227.96
55.46662092208862,230.0,106.81,228.7
55.50913429260254,230.0,109.52,231.16
55.55324840545654,230.0,109.52,230.91
55.5950825214386,230.0,109.52,230.66
55.639405250549316,230.0,109.52,230.65
55.682101011276245,230.0,106.2,230.67
55.72382307052612,230.0,106.2,229.18
55.76751899719238,230.0,106.2,230.17
55.80995750427246,230.0,106.2,231.17
55.852476358413696,230.0,105.06,230.66
55.893778562545776,230.0,105.06,229.42
55.93767595291138,230.0,105.06,230.17
55.9822723865509,230.0,105.06,229.43
56.02537155151367,230.0,107.99,228.68
56.066964626312256,230.0,107.99,230.9
56.10860276222229,230.0,107.99,230.66
56.1522262096405,230.0,107.99,230.41
56.193588972091675,230.0,106.31,230.41
56.24511241912842,230.0,106.31,227.96
56.297139406204224,230.0,106.31,228.44
56.339988708496094,230.0,106.31,230.65
56.382174015045166,230.0,105.74,230.42
56.42417597770691,230.0,105.74,229.92
56.474148750305176,230.0,105.74,229.67
56.52316498756409,230.0,105.74,229.19
56.568713426589966,230.0,108.31,228.2
56.610116958618164,230.0,108.31,229.42
56.65300178527832,230.0,108.31,229.18
56.69334626197815,230.0,108.31,229.92
56.74883151054382,230.0,107.17,231.92
56.79317903518677,230.0,107.17,229.92
56.83276343345642,230.0,107.17,227.97
56.890066385269165,230.0,107.17,230.17
56.93926453590393,230.0,106.73,230.9
56.98370170593262,230.0,106.73,230.17
57.02356958389282,230.0,106.73,230.66
57.06509852409363,230.0,106.73,230.16
57.10655927658081,230.0,106.69,228.94
57.14763402938843,230.0,106.69,229.42
57.18841052055359,230.0,106.69,230.41
57.22932147979736,230.0,106.69,229.91
57.27005481719971,230.0,107.11,230.91
57.315958976745605,230.0,107.11,231.91
57.37073349952698,230.0,107.11,229.19
57.41582798957825,230.0,107.11,228.2
57.45618510246277,230.0,110.34,230.91
57.508203983306885,230.0,110.34,231.15
57.552361726760864,230.0,110.34,231.4
57.59451127052307,230.0,110.34,231.41
57.637277126312256,230.0,104.83,231.67
57.68046545982361,230.0,104.83,229.18
57.72457242012024,230.0,104.83,229.42
57.76891779899597,230.0,104.83,231.15
57.80944323539734,230.0,104.91,230.67
57.85094213485718,230.0,104.91,229.67
57.90037655830383,230.0,104.91,229.67
57.94381380081177,230.0,104.91,229.18
58.00499176979065,230.0,108.3,228.2
58.04579043388367,230.0,108.3,229.91
58.0883252620697,230.0,108.3,230.16
58.13011407852173,230.0,108.3,230.16
58.172364234924316,230.0,106.68,230.65
58.21985411643982,230.0,106.68,229.19
58.26107430458069,230.0,106.68,227.72
58.30459022521973,230.0,106.68,229.43
58.34494209289551,230.0,108.02,229.91
58.39361310005188,230.0,108.02,230.41
58.44256925582886,230.0,108.02,230.42
58.48456144332886,230.0,108.02,230.41
58.52590990066528,230.0,106.33,228.94
58.569764137268066,230.0,106.33,228.94
58.61155462265015,230.0,106.33,230.16
58.656994342803955,230.0,106.33,230.19
58.69969439506531,230.0,106.64,230.42
58.74103307723999,230.0,106.64,231.16
58.784302711486816,230.0,106.64,228.71
58.82749032974243,230.0,106.64,227.96
58.873554706573486,230.0,110.76,229.66
58.92065191268921,230.0,110.76,229.91
58.962411880493164,230.0,110.76,231.16
59.00626850128174,230.0,110.76,230.92
59.05064034461975,230.0,105.78,229.67
59.10255479812622,230.0,105.78,229.19
59.15321373939514,230.0,105.78,229.67
59.2029983997345,230.0,105.78,229.18
59.24436068534851,230.0,108.79,230.17
59.287967681884766,230.0,108.79,230.91
59.33684682846069,230.0,108.79,229.18
59.37983584403992,230.0,108.79,229.19
59.42939567565918,230.0,108.99,229.43
59.47743511199951,230.0,108.99,229.67
59.52023720741272,230.0,108.99,229.91
59.56100869178772,230.0,108.99,231.66
59.60221862792969,230.0,104.57,231.66
59.65052032470703,230.0,104.57,229.19
59.69104981422424,230.0,104.57,228.2
59.732006549835205,230.0,104.57,228.2
59.77321434020996,230.0,110.61,229.67
59.81347680091858,230.0,110.61,230.42
59.85371136665344,230.0,110.61,230.66
59.8941285610199,230.0,110.61,229.68
59.9377555847168,230.0,108.34,229.93
59.97968626022339,230.0,108.34,230.42
60.021384716033936,230.0,108.34,230.16
60.07073092460632,230.0,108.34,230.41
60.1161892414093,230.0,107.06,231.66
60.15820002555847,230.0,107.06,230.91
60.21860980987549,230.0,107.06,229.43
60.25736975669861,230.0,107.06,229.92
60.29907989501953,230.0,107.85,231.4
60.33848810195923,230.0,107.85,230.41
60.378506660461426,230.0,107.85,230.91
60.41892886161804,230.0,107.85,231.66
60.461190938949585,230.0,104.62,229.93
60.50280523300171,230.0,104.62,229.18
60.54549860954285,230.0,104.62,229.42
60.58973479270935,230.0,104.62,230.4
60.63312292098999,230.0,106.52,230.16
60.67595410346985,230.0,106.52,229.67
60.71930980682373,230.0,106.52,230.17
60.762216091156006,230.0,106.52,227.97
60.80482316017151,230.0,110.97,228.94
60.84744644165039,230.0,110.97,230.41
60.8907105922699,230.0,110.97,230.42
60.93590211868286,230.0,110.97,230.91
60.98064637184143,230.0,106.01,230.41
61.023327112197876,230.0,106.01,229.92
61.06635856628418,230.0,106.01,228.45
61.10771918296814,230.0,106.01,230.16
61.149577617645264,230.0,107.16,230.41
61.19181776046753,230.0,107.16,230.41
61.23625588417053,230.0,107.16,231.41
61.27970504760742,230.0,107.16,230.41
61.323808670043945,230.0,106.65,228.44
61.369182109832764,230.0,106.65,229.43
61.411996364593506,230.0,106.65,230.65
61.456676959991455,230.0,106.65,229.68
61.501497745513916,230.0,107.92,230.41
61.546316385269165,230.0,107.92,230.16
61.61095404624939,230.0,107.92,229.69
61.68155002593994,230.0,107.92,229.19
61.7282440662384,230.0,108.92,230.16
61.779622316360474,230.0,108.92,229.91
61.82437181472778,230.0,108.92,230.17
61.8700897693634,230.0,108.92,230.91
61.91550254821777,230.0,105.91,227.49
61.963889360427856,230.0,105.91,225.08
62.010703802108765,230.0,105.91,224.14
62.05734157562256,230.0,105.91,222.74
62.10452222824097,230.0,121.01,222.04
62.152456760406494,230.0,121.01,219.31
62.198954582214355,230.0,121.01,217.76
62.242900133132935,230.0,121.01,216.65
62.288318157196045,230.0,121.01,215.35
62.33417892456055,230.0,136.89,214.48
62.37808418273926,230.0,136.89,214.48
62.42326045036316,230.0,136.89,214.06
62.46875882148743,230.0,136.89,214.05
62.52251601219177,230.0,136.89,212.78
62.574692249298096,230.0,145.76,213.2
62.618799924850464,230.0,145.76,212.78
62.67429876327515,230.0,145.76,212.78
62.723230600357056,230.0,145.76,213.63
62.76823401451111,230.0,148.94,214.7
62.82136654853821,230.0,148.94,217.09
62.88149905204773,230.0,148.94,218.87
62.92450261116028,230.0,148.94,221.59
62.96984004974365,230.0,138.53,222.98
63.01486611366272,230.0,138.53,225.32
63.05784869194031,230.0,138.53,225.56
63.105345249176025,230.0,138.53,228.93
63.149969816207886,230.0,138.53,232.15
63.1928973197937,230.0,121.02,233.18
63.242093086242676,230.0,121.02,233.68
63.29368877410889,230.0,121.02,234.2
63.34657859802246,230.0,121.02,235.23
63.39002060890198,230.0,114.64,235.99
63.43385577201843,230.0,114.64,238.1
63.47698712348938,230.0,114.64,238.37
63.52329397201538,230.0,114.64,236.79
63.567230224609375,230.0,110.27,236.51
63.623870849609375,230.0,110.27,236.52
63.66974329948425,230.0,110.27,236.52
63.7171905040741,230.0,110.27,235.74
63.7654287815094,230.0,110.35,234.2
63.81098699569702,230.0,110.35,234.96
63.857434034347534,230.0,110.35,234.97
63.90307903289795,230.0,110.35,234.96
63.95059084892273,230.0,110.23,234.45
63.99713897705078,230.0,110.23,233.94
64.04253315925598,230.0,110.23,235.22
64.08967518806458,230.0,110.23,236.79
64.13584661483765,230.0,105.42,236.53
64.18420243263245,230.0,105.42,236.52
64.23376059532166,230.0,105.42,235.22
64.28032183647156,230.0,105.42,235.74
64.32940173149109,230.0,105.52,236.79
64.38083600997925,230.0,105.52,236.79
64.43584322929382,230.0,105.52,234.72
64.49110269546509,230.0,105.52,234.96
64.53971076011658,230.0,105.39,236.52
64.58858442306519,230.0,105.39,237.04
64.64607906341553,230.0,105.39,236.52
64.70131826400757,230.0,105.39,234.98
64.75422835350037,230.0,103.99,234.7
64.80469703674316,230.0,103.99,236.52
64.8503737449646,230.0,103.99,236.78
64.905029296875,230.0,103.99,235.48
64.94845628738403,230.0,101.66,234.46
64.99238157272339,230.0,101.66,235.22
65.04353857040405,230.0,101.66,235.74
65.09487080574036,230.0,101.66,236.0
65.1395947933197,230.0,99.17,236.52
65.1933536529541,230.0,99.17,235.48
65.23720026016235,230.0,99.17,234.46
65.28059697151184,230.0,99.17,234.2
65.32423901557922,230.0,99.17,234.19
65.37103486061096,230.0,100.92,233.93
65.4179744720459,230.0,100.92,232.92
65.46432971954346,230.0,100.92,231.16
65.50955939292908,230.0,100.92,230.68
65.55542802810669,230.0,100.92,230.41
65.60195636749268,230.0,106.85,230.9
65.64809727668762,230.0,106.85,230.41
65.69294953346252,230.0,106.85,231.91
65.73870754241943,230.0,106.85,232.16
65.78403806686401,230.0,103.45,229.93
65.82947516441345,230.0,103.45,229.44
65.87643313407898,230.0,103.45,230.41
65.92444086074829,230.0,103.45,229.66
65.9721565246582,230.0,107.54,230.16
66.01931238174438,230.0,107.54,230.66
66.0666401386261,230.0,107.54,230.16
66.11237668991089,230.0,107.54,228.45
66.16003322601318,230.0,109.92,229.92
66.20951080322266,230.0,109.92,231.9
66.26779103279114,230.0,109.92,230.91
66.31933069229126,230.0,109.92,230.91
66.37905764579773,230.0,105.72,231.41
66.42714285850525,230.0,105.72,230.67
66.47292113304138,230.0,105.72,229.92
66.51801204681396,230.0,105.72,230.41
66.56431722640991,230.0,106.41,231.66
66.61077928543091,230.0,106.41,231.4
66.65757274627686,230.0,106.41,230.17
66.71733403205872,230.0,106.41,230.17
66.77202534675598,230.0,106.74,230.17
66.81788849830627,230.0,106.74,230.41
66.86211657524109,230.0,106.74,230.66
66.908442735672,230.0,106.74,231.91
66.9555344581604,230.0,103.43,231.16
67.00014901161194,230.0,103.43,229.45
67.04771137237549,230.0,103.43,229.67
67.0946581363678,230.0,103.43,230.16
67.14369201660156,230.0,106.19,229.92
67.20050477981567,230.0,106.19,230.66
67.26824188232422,230.0,106.19,231.92
67.31380438804626,230.0,106.19,229.18
67.36095094680786,230.0,107.98,228.69
67.40888977050781,230.0,107.98,230.65
67.45676255226135,230.0,107.98,230.65
