Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
75.4951503276825,260.0,137.49,261.04
75.53946089744568,260.0,133.08,257.59
75.58633232116699,260.0,133.08,258.2
75.63344120979309,260.0,133.08,256.97
75.68045926094055,260.0,133.08,254.82
75.73021173477173,260.0,148.09,255.13
75.77761340141296,260.0,148.09,251.54
75.82348108291626,260.0,148.09,250.06
75.8684892654419,260.0,148.09,249.19
75.91303086280823,260.0,163.33,247.76
75.95908498764038,260.0,163.33,245.47
76.01473069190979,260.0,163.33,245.47
76.06324172019958,260.0,163.33,243.52
76.10908341407776,260.0,180.24,243.24
76.15805745124817,260.0,180.24,242.14
76.2022864818573,260.0,180.24,243.52
76.24759101867676,260.0,180.24,243.25
76.29353427886963,260.0,185.41,244.08
76.3400650024414,260.0,185.41,247.18
76.39370942115784,260.0,185.41,247.74
76.4463438987732,260.0,185.41,248.9
76.49156880378723,260.0,176.12,251.83
76.53483295440674,260.0,176.12,252.71
76.57937455177307,260.0,176.12,254.22
76.62478494644165,260.0,176.12,257.59
76.66783905029297,260.0,157.81,257.91
76.73047161102295,260.0,157.81,259.45
76.77503895759583,260.0,157.81,260.09
76.82014083862305,260.0,157.81,261.99
76.86361479759216,260.0,147.66,262.64
76.91422772407532,260.0,147.66,261.99
76.96065950393677,260.0,147.66,263.94
77.0053231716156,260.0,147.66,261.99
77.05704879760742,260.0,147.1,264.59
77.10969090461731,260.0,147.1,263.29
77.16198658943176,260.0,147.1,263.93
77.211984872818,260.0,147.1,264.6
77.26437306404114,260.0,140.15,264.25
77.31666851043701,260.0,140.15,264.26
77.3684298992157,260.0,140.15,263.93
77.41353154182434,260.0,140.15,266.23
77.4600305557251,260.0,134.87,262.96
77.51329135894775,260.0,134.87,263.94
77.55975985527039,260.0,134.87,262.64
77.60627317428589,260.0,134.87,264.26
77.65279269218445,260.0,138.01,262.65
77.70744395256042,260.0,138.01,263.28
77.75430226325989,260.0,138.01,262.68
77.80883765220642,260.0,138.01,262.96
77.86300373077393,260.0,140.05,262.63
77.91736459732056,260.0,140.05,262.31
77.9704475402832,260.0,140.05,263.61
78.02259063720703,260.0,140.05,262.64
78.07133460044861,260.0,140.02,263.94
78.1267340183258,260.0,140.02,262.32
78.17066836357117,260.0,140.02,263.62
78.2220287322998,260.0,140.02,263.29
78.26810717582703,260.0,137.7,263.28
78.3138632774353,260.0,137.7,262.97
78.35787177085876,260.0,137.7,262.96
78.40338897705078,260.0,137.7,263.61
78.44782567024231,260.0,136.01,261.99
78.49286532402039,260.0,136.01,263.29
78.5364305973053,260.0,136.01,261.67
78.58090686798096,260.0,136.01,263.29
78.62576818466187,260.0,135.81,262.34
78.67148804664612,260.0,135.81,261.99
78.71478986740112,260.0,135.81,261.68
78.77108931541443,260.0,135.81,262.64
78.81466460227966,260.0,136.51,261.99
78.85926651954651,260.0,136.51,261.67
78.90434122085571,260.0,136.51,262.32
78.95063948631287,260.0,136.51,261.05
79.0065701007843,260.0,139.7,262.64
79.05005693435669,260.0,139.7,261.38
79.09149408340454,260.0,139.7,262.96
79.13609576225281,260.0,139.7,261.99
79.17961955070496,260.0,137.08,261.99
79.2254147529602,260.0,137.08,263.94
79.26901173591614,260.0,137.08,261.04
79.31430149078369,260.0,137.08,262.97
79.3676404953003,260.0,137.08,261.04
79.41329836845398,260.0,138.88,263.62
79.45839047431946,260.0,138.88,261.05
79.50225830078125,260.0,138.88,262.32
79.54668521881104,260.0,138.88,262.65
79.59366059303284,260.0,138.88,261.99
79.63916349411011,260.0,136.25,263.94
79.6863181591034,260.0,136.25,260.72
79.73365330696106,260.0,136.25,262.64
79.780189037323,260.0,136.25,261.67
79.829758644104,260.0,136.49,262.96
79.88225746154785,260.0,136.49,261.37
79.94049143791199,260.0,136.49,261.99
79.98752212524414,260.0,136.49,262.64
80.038565158844,260.0,133.66,261.36
80.08277368545532,260.0,133.66,262.96
80.12834453582764,260.0,133.66,261.05
80.17475581169128,260.0,133.66,262.64
80.21855211257935,260.0,132.93,259.77
80.27702569961548,260.0,132.93,261.69
80.32254910469055,260.0,132.93,260.1
80.37954759597778,260.0,132.93,261.03
80.42386388778687,260.0,136.17,260.4
80.4763023853302,260.0,136.17,260.4
80.53254175186157,260.0,136.17,262.0
80.59245800971985,260.0,136.17,259.15
80.64358711242676,260.0,140.51,261.37
80.69186687469482,260.0,140.51,261.05
80.7367193698883,260.0,140.51,262.64
80.78350305557251,260.0,140.51,261.67
80.82707166671753,260.0,134.53,260.72
80.87283492088318,260.0,134.53,262.01
80.91940331459045,260.0,134.53,260.72
80.96551609039307,260.0,134.53,262.65
81.01193308830261,260.0,131.69,261.06
81.05863404273987,260.0,131.69,261.03
81.10280442237854,260.0,131.69,261.36
81.1483633518219,260.0,131.69,260.4
81.1934244632721,260.0,136.48,261.69
81.24050211906433,260.0,136.48,260.08
81.28544020652771,260.0,136.48,261.36
81.32952356338501,260.0,136.48,260.09
81.37891840934753,260.0,137.13,261.35
81.43872427940369,260.0,137.13,261.36
81.49501180648804,260.0,137.13,260.4
81.53864550590515,260.0,137.13,262.31
81.58816599845886,260.0,138.77,258.52
81.63255381584167,260.0,138.77,260.4
81.6802077293396,260.0,138.77,260.1
81.72793388366699,260.0,135.99,259.78
81.77532720565796,260.0,135.99,261.05
81.82342314720154,260.0,135.99,259.78
81.8694519996643,260.0,135.99,261.69
81.91435766220093,260.0,132.05,259.15
81.9633116722107,260.0,132.05,260.41
82.01339387893677,260.0,132.05,260.43
82.06310677528381,260.0,132.05,258.83
82.10480856895447,260.0,132.05,259.47
82.14677095413208,260.0,137.05,258.51
82.1917986869812,260.0,137.05,260.41
82.25079917907715,260.0,137.05,258.85
82.30966138839722,260.0,137.05,260.08
82.35351920127869,260.0,137.05,259.78
82.39601111412048,260.0,136.43,259.46
82.44046950340271,260.0,136.43,261.06
82.4827675819397,260.0,136.43,258.2
82.52669930458069,260.0,136.43,260.73
82.57448244094849,260.0,134.14,259.47
82.6203076839447,260.0,134.14,259.45
82.66520857810974,260.0,134.14,260.72
82.71052169799805,260.0,134.14,258.83
82.76190328598022,260.0,138.62,260.41
82.80900692939758,260.0,138.62,259.15
82.86289644241333,260.0,138.62,260.72
82.91115760803223,260.0,138.62,260.09
82.95494723320007,260.0,135.84,260.4
83.00186276435852,260.0,135.84,261.04
83.05068111419678,260.0,135.84,259.78
83.0952136516571,260.0,135.84,261.36
83.14082479476929,260.0,132.7,259.15
83.1852548122406,260.0,132.7,260.72
83.2316563129425,260.0,132.7,259.15
83.28071880340576,260.0,132.7,258.2
83.33745288848877,260.0,140.08,260.4
83.38227772712708,260.0,140.08,259.78
83.42897868156433,260.0,140.08,260.41
83.483966588974,260.0,140.08,259.79
83.53754806518555,260.0,136.66,261.04
83.58490753173828,260.0,136.66,260.08
83.6312186717987,260.0,136.66,259.77
83.68256521224976,260.0,136.66,261.04
83.73220825195312,260.0,133.65,258.52
83.7860598564148,260.0,133.65,260.41
83.83381986618042,260.0,133.65,259.47
83.87974309921265,260.0,133.65,260.08
83.92787647247314,260.0,135.72,261.04
83.97481298446655,260.0,135.72,258.84
84.02136588096619,260.0,135.72,260.73
84.06396198272705,260.0,135.72,258.85
84.1072006225586,260.0,138.74,259.77
84.15295672416687,260.0,138.74,259.78
84.20156025886536,260.0,138.74,259.77
84.24697422981262,260.0,138.74,262.34
84.30106806755066,260.0,130.47,258.83
84.3535692691803,260.0,130.47,260.08
84.39876508712769,260.0,130.47,258.54
84.44430494308472,260.0,130.47,259.46
84.48844718933105,260.0,136.9,258.52
84.53297233581543,260.0,136.9,258.83
84.57906556129456,260.0,136.9,259.77
84.62339043617249,260.0,136.9,257.58
84.67293572425842,260.0,141.67,259.77
84.7179844379425,260.0,141.67,260.1
84.76317834854126,260.0,141.67,260.08
84.81774115562439,260.0,141.67,261.67
84.86269092559814,260.0,132.28,259.46
84.91038036346436,260.0,132.28,261.36
84.95813465118408,260.0,132.28,259.15
85.00335121154785,260.0,132.28,259.77
85.0486831665039,260.0,136.49,259.78
85.0940306186676,260.0,136.49,260.08
85.14279675483704,260.0,136.49,260.09
85.19809770584106,260.0,136.49,258.52
85.24555468559265,260.0,139.63,261.04
85.2896797657013,260.0,139.63,259.47
85.33618950843811,260.0,139.63,261.03
85.38338589668274,260.0,139.63,259.78
85.43004775047302,260.0,136.95,260.08
85.47599530220032,260.0,136.95,261.35
85.52247619628906,260.0,136.95,259.78
85.56752467155457,260.0,136.95,261.67
85.61557936668396,260.0,132.35,259.47
85.66851091384888,260.0,132.35,260.72
85.71842408180237,260.0,132.35,260.09
85.77809500694275,260.0,132.35,259.77
85.83091950416565,260.0,136.56,260.09
85.88384938240051,260.0,136.56,259.46
85.93968176841736,260.0,136.56,260.73
85.98940801620483,260.0,136.56,259.47
86.0432641506195,260.0,137.37,260.71
86.09003043174744,260.0,137.37,260.41
86.13454627990723,260.0,137.37,259.14
86.18406677246094,260.0,137.37,261.04
86.23120284080505,260.0,133.65,258.2
86.27580881118774,260.0,133.65,261.06
86.32094025611877,260.0,133.65,258.83
86.36631512641907,260.0,133.65,259.46
86.4132604598999,260.0,137.26,261.05
86.46019124984741,260.0,137.26,259.77
86.50629138946533,260.0,137.26,260.73
86.55228781700134,260.0,137.26,258.52
86.60915875434875,260.0,139.72,261.37
86.62141418457031,260.0,139.72,261.04
86.63314461708069,260.0,139.72,260.4
86.64562034606934,260.0,139.72,262.64
86.65718293190002,260.0,129.98,259.46
86.66936492919922,260.0,129.98,260.72
86.6811511516571,260.0,129.98,258.2
86.69297957420349,260.0,129.98,259.77
86.70465683937073,260.0,136.32,259.78
86.7168459892273,260.0,136.32,259.45
86.72925114631653,260.0,136.32,261.36
86.74045157432556,260.0,136.32,258.83
86.7516496181488,260.0,138.68,261.69
86.76284956932068,260.0,138.68,260.42
86.77421236038208,260.0,138.68,260.4
86.78567171096802,260.0,138.68,261.05
86.79720568656921,260.0,133.57,260.71
86.80895662307739,260.0,133.57,261.05
86.8203341960907,260.0,133.57,259.46
86.83170962333679,260.0,133.57,261.36
86.84316182136536,260.0,132.51,259.16
86.8545777797699,260.0,132.51,259.45
86.8664960861206,260.0,132.51,259.78
86.8778600692749,260.0,132.51,259.46
86.88931226730347,260.0,136.81,260.4
86.90128993988037,260.0,136.81,259.46
86.9126706123352,260.0,136.81,260.11
86.92388987541199,260.0,136.81,259.47
86.93528175354004,260.0,136.93,260.72
86.94675016403198,260.0,136.93,260.08
86.95807075500488,260.0,136.93,259.46
86.96944236755371,260.0,136.93,260.72
86.98086905479431,260.0,134.0,258.52
86.99220943450928,260.0,134.0,260.72
87.00338840484619,260.0,134.0,260.1
87.01467418670654,260.0,134.0,260.4
87.02597713470459,260.0,134.6,261.36
87.03724527359009,260.0,134.6,259.46
87.04854989051819,260.0,134.6,260.73
87.05981087684631,260.0,134.6,258.2
87.07138538360596,260.0,139.89,260.72
87.08335328102112,260.0,139.89,260.73
87.09467339515686,260.0,139.89,260.71
87.10594987869263,260.0,139.89,262.32
87.11727714538574,260.0,130.26,260.08
87.1285490989685,260.0,130.26,260.1
87.13988208770752,260.0,130.26,258.84
87.15116715431213,260.0,130.26,259.76
87.16248393058777,260.0,135.9,259.46
87.1737756729126,260.0,135.9,258.83
87.18504071235657,260.0,135.9,260.09
87.19638752937317,260.0,135.9,258.51
87.20786333084106,260.0,139.04,260.73
87.21974301338196,260.0,139.04,258.86
87.23157691955566,260.0,139.04,260.4
87.24314546585083,260.0,139.04,259.77
87.25436663627625,260.0,136.37,259.77
87.2656900882721,260.0,136.37,261.04
87.27699947357178,260.0,136.37,259.14
87.28829026222229,260.0,136.37,261.4
87.29961442947388,260.0,132.43,260.11
87.31088495254517,260.0,132.43,261.35
87.32231831550598,260.0,132.43,259.77
87.33370423316956,260.0,132.43,259.77
87.34507250785828,260.0,136.05,261.06
87.35636067390442,260.0,136.05,258.84
87.36770057678223,260.0,136.05,260.73
87.37909936904907,260.0,136.05,259.47
87.39036226272583,260.0,136.83,260.72
87.40173840522766,260.0,136.83,260.1
87.4130539894104,260.0,136.83,259.15
87.4242582321167,260.0,136.83,261.04
87.43547868728638,260.0,133.13,258.52
87.44671678543091,260.0,133.13,260.41
87.45806956291199,260.0,133.13,260.42
87.46933388710022,260.0,133.13,259.45
87.4805965423584,260.0,136.76,261.04
87.49193215370178,260.0,136.76,259.77
87.50314259529114,260.0,136.76,260.74
87.5146164894104,260.0,136.76,259.15
87.52578735351562,260.0,137.64,260.72
87.53713321685791,260.0,137.64,260.09
87.54832649230957,260.0,137.64,260.08
87.55949759483337,260.0,137.64,261.37
87.57069373130798,260.0,132.43,259.78
87.58182668685913,260.0,132.43,260.73
87.59293937683105,260.0,132.43,259.16
87.60410690307617,260.0,132.43,260.09
87.61539340019226,260.0,132.43,259.15
87.62732648849487,260.0,137.51,258.83
87.63922643661499,260.0,137.51,259.77
87.65105700492859,260.0,137.51,257.89
87.66292190551758,260.0,137.51,261.05
87.67467784881592,260.0,137.51,259.46
87.6859495639801,260.0,136.96,260.4
87.6971366405487,260.0,106.96,259.15
87.70896363258362,260.0,106.96,255.74
87.72084546089172,260.0,106.96,256.36
87.73274827003479,260.0,144.75,255.76
87.74432349205017,260.0,144.75,256.96
87.75591087341309,260.0,144.75,258.22
87.76785135269165,260.0,144.75,256.96
87.77960634231567,260.0,144.25,259.14
87.79136872291565,260.0,144.25,258.54
87.80267572402954,260.0,144.25,259.76
87.81386590003967,260.0,144.25,261.04
87.82516860961914,260.0,135.06,258.83
87.83643841743469,260.0,135.06,260.72
87.84771752357483,260.0,135.06,258.52
87.85884594917297,260.0,135.06,259.77
87.87006855010986,260.0,137.9,259.47
87.88122797012329,260.0,137.9,260.1
87.89249610900879,260.0,137.9,261.06
87.90374326705933,260.0,137.9,259.15
