Tiempo (s),Input (rpm),Setpoint (rpm),Output (PWM)
100.67511296272278,160.0,128.38,163.91
100.70702958106995,160.0,128.38,162.69
100.73957467079163,160.0,127.75,163.51
100.77118563652039,160.0,127.75,162.09
100.80292081832886,160.0,127.75,162.49
100.83582162857056,160.0,127.75,161.69
100.86779451370239,160.0,127.79,162.29
100.89922618865967,160.0,127.79,160.5
100.92933869361877,160.0,127.79,161.89
100.96039342880249,160.0,127.79,160.9
100.99079012870789,160.0,127.96,161.49
101.02160358428955,160.0,127.96,161.3
101.05296635627747,160.0,127.96,161.29
101.08535027503967,160.0,127.96,161.09
101.11657452583313,160.0,127.49,160.69
101.1469943523407,160.0,127.49,161.89
101.17876696586609,160.0,127.49,160.3
101.2093710899353,160.0,127.49,161.89
101.23953151702881,160.0,126.42,160.11
101.27075815200806,160.0,126.42,161.29
101.30249190330505,160.0,126.42,160.5
101.3322389125824,160.0,126.42,160.89
101.36116695404053,160.0,126.71,160.7
101.3929512500763,160.0,126.71,160.49
101.42298364639282,160.0,126.71,160.1
101.45377898216248,160.0,126.71,160.1
101.48518705368042,160.0,127.14,161.1
101.51544618606567,160.0,127.14,159.91
101.54467582702637,160.0,127.14,160.9
101.57553791999817,160.0,127.14,159.91
101.60649752616882,160.0,127.28,160.49
101.63868308067322,160.0,127.28,160.5
101.67001724243164,160.0,127.28,160.49
101.70155930519104,160.0,127.28,159.71
101.73279738426208,160.0,127.49,160.3
101.76606822013855,160.0,127.49,160.7
101.79691195487976,160.0,127.49,159.52
101.82701015472412,160.0,127.49,160.5
101.86011719703674,160.0,126.87,159.33
101.89186668395996,160.0,126.87,160.1
101.92405343055725,160.0,126.87,159.52
101.95602655410767,160.0,126.87,159.71
101.98728823661804,160.0,127.42,160.69
102.01993083953857,160.0,127.42,159.33
102.05116319656372,160.0,127.42,160.3
102.08329844474792,160.0,127.42,158.74
102.11398506164551,160.0,128.38,160.31
102.14352703094482,160.0,128.38,159.91
102.17762160301208,160.0,128.38,160.1
102.20911884307861,160.0,128.38,159.72
102.24148964881897,160.0,127.91,160.1
102.27269864082336,160.0,127.91,160.5
102.30449414253235,160.0,127.91,159.72
102.33495473861694,160.0,127.91,160.9
102.36526489257812,160.0,126.94,159.13
102.39511847496033,160.0,126.94,160.5
102.42635416984558,160.0,126.94,159.52
102.45810556411743,160.0,126.94,160.5
102.48860359191895,160.0,127.01,159.72
102.51895475387573,160.0,127.01,159.91
102.55122375488281,160.0,127.01,160.5
102.58088660240173,160.0,127.01,159.52
102.61208581924438,160.0,127.73,160.7
102.64333581924438,160.0,127.73,159.33
102.67302536964417,160.0,127.73,159.91
102.70497941970825,160.0,127.73,160.1
102.73657965660095,160.0,127.36,159.71
102.76680660247803,160.0,127.36,160.7
102.79860043525696,160.0,127.36,159.52
102.82888412475586,160.0,127.36,160.5
102.85982894897461,160.0,126.97,158.94
102.89122676849365,160.0,126.97,160.1
102.92154622077942,160.0,126.97,159.53
102.95269966125488,160.0,126.97,160.49
102.98315954208374,160.0,126.81,159.92
103.01278471946716,190.0,126.81,159.52
103.04325437545776,190.0,126.81,160.3
103.074294090271,190.0,126.81,159.32
103.10482573509216,190.0,154.76,161.29
103.13625693321228,190.0,154.76,161.1
103.16720294952393,190.0,154.76,162.9
103.19861650466919,190.0,154.76,162.5
103.22832918167114,190.0,161.79,163.71
103.2598876953125,190.0,161.79,164.13
103.29381656646729,190.0,161.79,164.95
103.32479453086853,190.0,161.79,166.0
103.35678839683533,190.0,167.49,167.27
103.38741374015808,190.0,167.49,166.0
103.41814064979553,190.0,167.49,168.56
103.44827079772949,190.0,167.49,168.35
103.48030614852905,190.0,173.1,169.89
103.51247811317444,190.0,173.1,169.87
103.54539132118225,190.0,173.1,170.99
103.57716250419617,190.0,173.1,170.98
103.6080093383789,190.0,177.7,170.32
103.63857460021973,190.0,177.7,172.8
103.66892004013062,190.0,177.7,172.79
103.69979000091553,190.0,177.7,173.26
103.73040461540222,190.0,181.77,173.94
103.76123642921448,190.0,181.77,173.71
103.79275155067444,190.0,181.77,174.64
103.82540678977966,190.0,181.77,175.82
103.85705137252808,190.0,184.86,175.35
103.88832783699036,190.0,184.86,175.82
103.92050313949585,190.0,184.86,176.53
103.95186185836792,190.0,184.86,176.52
103.98305535316467,190.0,188.8,177.0
104.01293921470642,190.0,188.8,177.97
104.04335737228394,190.0,188.8,177.49
104.07486605644226,190.0,188.8,178.2
104.10946321487427,190.0,191.62,178.95
104.14356303215027,190.0,191.62,177.96
104.17680025100708,190.0,191.62,178.7
104.21155571937561,190.0,191.62,180.42
104.24515151977539,190.0,193.42,179.92
104.27715110778809,190.0,193.42,178.7
104.31135702133179,190.0,193.42,180.42
104.3450026512146,190.0,193.42,181.43
104.37823629379272,190.0,195.6,180.42
104.41257381439209,190.0,195.6,179.19
104.4444842338562,190.0,195.6,180.42
104.47841119766235,190.0,195.6,181.68
104.51234865188599,190.0,198.14,180.92
104.54417300224304,190.0,198.14,180.93
104.57801985740662,190.0,198.14,182.44
104.61057043075562,190.0,198.14,182.68
104.64168620109558,190.0,199.91,181.67
104.67466640472412,190.0,199.91,181.68
104.70736265182495,190.0,199.91,182.7
104.74059891700745,190.0,199.91,183.46
104.77338480949402,190.0,201.57,182.95
104.80694770812988,190.0,201.57,182.18
104.83897018432617,190.0,201.57,183.46
104.872314453125,190.0,201.57,183.72
104.90559196472168,190.0,203.44,183.97
104.93894457817078,190.0,203.44,182.95
104.97175598144531,190.0,203.44,183.2
105.00457239151001,190.0,203.44,184.23
105.03707027435303,190.0,205.0,184.5
105.06944704055786,190.0,205.0,183.47
105.1032087802887,190.0,205.0,182.95
105.13578820228577,190.0,205.0,183.98
105.16814661026001,190.0,207.09,184.5
105.201007604599,190.0,207.09,184.49
105.23505330085754,190.0,207.09,184.24
105.2671046257019,190.0,207.09,184.24
105.29934287071228,190.0,208.79,185.55
105.32828903198242,190.0,208.79,185.55
105.35736393928528,190.0,208.79,185.8
105.38586115837097,190.0,208.79,184.49
105.41574835777283,190.0,210.42,184.76
105.44690823554993,190.0,210.42,186.34
105.47571468353271,190.0,210.42,186.08
105.50548052787781,190.0,210.42,185.8
105.53616309165955,190.0,211.02,185.04
105.56895208358765,190.0,211.02,185.56
105.60052037239075,190.0,211.02,186.6
105.62875819206238,190.0,211.02,186.33
105.65829181671143,190.0,211.9,185.53
105.6880555152893,190.0,211.9,185.28
105.71735978126526,190.0,211.9,186.08
105.74940705299377,190.0,211.9,186.87
105.77867412567139,190.0,212.59,186.87
105.80848598480225,190.0,212.59,186.07
105.83878016471863,190.0,212.59,185.54
105.86799097061157,190.0,212.59,185.55
105.8969829082489,190.0,214.79,186.33
105.92749118804932,190.0,214.79,186.87
105.95786690711975,190.0,214.79,186.6
105.98741340637207,190.0,214.79,186.07
106.01701211929321,190.0,215.76,185.02
106.04618620872498,190.0,215.76,186.87
106.07687330245972,190.0,215.76,187.13
106.10736918449402,190.0,215.76,187.14
106.13857293128967,190.0,216.06,186.59
106.16912913322449,190.0,216.06,185.81
106.19996738433838,190.0,216.06,186.61
106.22986197471619,190.0,216.06,186.87
106.26263165473938,190.0,217.22,187.14
106.2925066947937,190.0,217.22,187.4
106.32429599761963,190.0,217.22,186.87
106.35613870620728,190.0,217.22,185.81
106.38693165779114,190.0,219.19,187.14
106.41758966445923,190.0,219.19,187.94
106.44858288764954,190.0,219.19,187.95
106.4778892993927,190.0,219.19,187.94
106.5085039138794,190.0,218.62,186.33
106.5397937297821,190.0,218.62,186.09
106.57110524177551,190.0,218.62,187.67
106.60165166854858,190.0,218.62,188.21
106.6313967704773,190.0,219.04,187.67
106.6608145236969,190.0,219.04,187.94
106.69109320640564,190.0,219.04,187.14
106.72290134429932,190.0,219.04,186.62
106.7547914981842,190.0,221.04,187.95
106.78632378578186,190.0,221.04,187.4
106.81796908378601,190.0,221.04,188.48
106.84918475151062,190.0,221.04,188.21
106.88196969032288,190.0,220.71,187.15
106.91555166244507,190.0,220.71,187.41
106.94605779647827,190.0,220.71,187.61
106.9777467250824,1900.0,231.36,188.48
107.01000571250916,190.0,231.36,188.75
107.04376721382141,190.0,231.36,188.75
107.07506561279297,190.0,231.36,189.58
107.10774517059326,190.0,231.49,189.03
107.14193272590637,190.0,231.36,188.48
107.17476630210876,190.0,231.36,188.75
107.20802044868469,190.0,231.36,188.75
107.24024152755737,190.0,231.36,189.58
107.27384400367737,190.0,231.49,189.03
107.30567193031311,190.0,231.49,190.41
107.33972525596619,190.0,231.49,190.12
107.37156748771667,190.0,231.49,188.75
107.40262055397034,190.0,232.37,188.48
107.43431806564331,190.0,232.37,189.03
107.465656042099,190.0,232.37,189.3
107.49661064147949,190.0,232.37,189.85
107.52802753448486,190.0,231.79,190.12
107.56095099449158,190.0,231.79,189.57
107.59210443496704,190.0,231.79,189.02
107.6232738494873,190.0,231.79,189.03
107.65532851219177,190.0,232.58,189.3
107.68660163879395,190.0,232.58,189.57
107.71912407875061,190.0,232.58,189.85
107.75178170204163,190.0,232.58,189.58
107.78421401977539,190.0,232.39,189.84
107.81627464294434,190.0,232.39,188.75
107.84622240066528,190.0,232.39,188.75
107.87786817550659,190.0,232.39,189.58
107.91077852249146,190.0,232.52,189.31
107.94229817390442,190.0,232.52,189.85
107.97504234313965,190.0,232.52,190.12
108.00730323791504,190.0,232.52,190.12
108.03954458236694,190.0,232.18,189.29
108.07372307777405,190.0,232.18,189.03
108.1052839756012,190.0,232.18,189.3
108.13617730140686,190.0,232.18,189.58
108.16819286346436,190.0,232.62,189.85
108.20041918754578,190.0,232.62,190.4
108.23305869102478,190.0,232.62,190.12
108.26392579078674,190.0,232.62,189.03
108.29703521728516,190.0,233.25,189.03
108.32827544212341,190.0,233.25,189.58
108.35946488380432,190.0,233.25,189.29
108.39067220687866,190.0,233.25,190.14
108.42154121398926,190.0,232.57,190.41
108.45206809043884,190.0,232.57,152.49
108.48558235168457,190.0,232.57,189.3
108.52220177650452,190.0,232.57,189.03
108.55843663215637,190.0,233.53,189.03
108.59279179573059,190.0,233.53,189.85
108.62538027763367,190.0,233.53,190.41
108.65698528289795,190.0,233.53,190.4
108.68935179710388,190.0,232.6,189.84
108.7236680984497,190.0,232.6,189.57
108.75674939155579,190.0,232.6,189.57
108.78957271575928,190.0,232.6,189.03
108.82169127464294,190.0,233.71,189.86
108.8536593914032,190.0,233.71,190.68
108.88465929031372,190.0,233.71,190.41
108.9170401096344,190.0,233.71,189.85
108.94679594039917,190.0,233.28,189.57
108.98052501678467,190.0,233.28,189.31
109.01300001144409,190.0,233.28,188.48
109.04692506790161,190.0,233.28,190.14
109.08132553100586,190.0,233.07,190.4
109.11621809005737,190.0,233.07,190.4
109.14839839935303,190.0,233.07,189.85
109.18064403533936,190.0,233.07,189.84
109.21273612976074,190.0,233.29,189.03
109.242990732193,190.0,233.29,188.48
109.275639295578,190.0,233.29,189.85
109.30884575843811,190.0,233.29,190.14
109.34067630767822,190.0,233.08,190.41
109.37396907806396,190.0,233.08,189.84
109.40590381622314,190.0,233.08,190.12
109.43966245651245,190.0,233.08,189.02
109.47281289100647,190.0,234.04,188.76
109.50670099258423,190.0,234.04,189.3
109.53966879844666,190.0,234.04,189.58
109.57371759414673,190.0,234.04,190.13
109.60708427429199,190.0,233.35,190.4
109.64106440544128,190.0,233.35,190.12
109.6732280254364,190.0,233.35,189.57
109.70641875267029,190.0,233.35,189.58
109.7410740852356,190.0,233.81,189.57
109.77386426925659,190.0,233.81,190.13
109.80866765975952,190.0,233.81,190.96
109.84213042259216,190.0,233.81,190.67
109.87398838996887,190.0,232.96,190.13
109.9073383808136,190.0,232.96,190.12
109.94084739685059,190.0,232.96,189.57
109.97513556480408,190.0,232.96,189.3
110.0074245929718,190.0,233.98,189.85
110.04158353805542,190.0,233.98,189.3
110.0739357471466,190.0,233.98,190.68
110.10618591308594,190.0,233.98,190.4
110.13932657241821,190.0,233.21,190.68
110.17187070846558,190.0,233.21,190.12
110.20569157600403,190.0,233.21,189.03
110.23973631858826,190.0,233.21,189.86
110.272207736969,190.0,233.57,190.12
110.3053297996521,190.0,233.57,191.52
110.33811450004578,190.0,233.57,190.68
110.37228107452393,190.0,233.57,190.69
110.40477633476257,190.0,232.86,190.96
110.43852877616882,190.0,232.86,189.85
110.47185254096985,190.0,232.86,189.31
110.5063705444336,190.0,232.86,189.86
110.53903222084045,190.0,233.39,189.84
110.57232475280762,190.0,233.39,190.68
110.6059365272522,190.0,233.39,190.4
110.6388909816742,190.0,233.39,190.12
110.67071104049683,190.0,233.2,190.12
110.70363569259644,190.0,233.2,189.3
110.73884510993958,190.0,233.2,189.86
110.77314710617065,190.0,233.2,190.41
110.8071129322052,190.0,232.9,190.68
110.83874654769897,190.0,232.9,190.69
110.87146735191345,190.0,232.9,190.12
110.90489983558655,190.0,232.9,190.68
110.93685269355774,190.0,232.52,189.84
110.96821117401123,190.0,232.52,188.75
110.99939727783203,190.0,232.52,189.85
111.03036427497864,190.0,232.52,189.57
111.0621030330658,190.0,233.31,190.41
111.09693360328674,190.0,233.31,190.4
111.12705850601196,190.0,233.31,190.4
111.16023683547974,190.0,233.31,190.12
111.19282984733582,190.0,232.95,189.29
111.22461771965027,190.0,232.95,189.31
111.25658702850342,190.0,232.95,190.68
111.2979793548584,190.0,232.95,190.96
111.30955481529236,190.0,232.15,190.67
111.3209331035614,190.0,232.15,190.4
111.33225107192993,190.0,232.15,190.96
111.34369897842407,190.0,232.15,189.58
111.35566401481628,190.0,233.09,189.57
111.36752128601074,190.0,233.09,189.58
111.37945914268494,190.0,233.09,190.12
111.39168000221252,190.0,233.09,190.68
111.40353560447693,190.0,232.23,190.69
111.41581678390503,190.0,232.23,190.68
111.42877459526062,190.0,232.23,190.12
111.44121766090393,190.0,232.23,189.85
111.45367336273193,190.0,232.76,189.3
111.46621680259705,190.0,232.76,190.4
111.47879004478455,190.0,232.76,190.41
111.49132513999939,190.0,232.76,190.4
111.50377798080444,190.0,232.32,190.69
111.51622676849365,190.0,232.32,190.39
111.5286111831665,190.0,232.32,189.84
111.541006565094,190.0,232.32,190.12
111.55343866348267,190.0,232.43,189.57
111.56578707695007,190.0,232.43,190.12
111.57841229438782,190.0,232.43,191.24
111.5908613204956,190.0,232.43,191.24
111.60332417488098,190.0,231.39,190.4
111.61572670936584,160.0,231.39,190.67
111.62818765640259,160.0,231.39,189.03
111.64068794250488,160.0,231.39,189.02
111.65319681167603,160.0,205.94,189.57
111.66565704345703,160.0,205.94,189.58
111.67809963226318,160.0,205.94,190.14
111.69060897827148,160.0,205.94,189.02
111.70304203033447,160.0,196.59,188.75
111.71551942825317,160.0,196.59,187.94
111.72796106338501,160.0,196.59,187.14
111.74055314064026,160.0,196.59,187.94
111.75299334526062,160.0,188.21,187.94
111.76543951034546,160.0,188.21,187.68
111.7778091430664,160.0,188.21,187.39
111.79030704498291,160.0,188.21,185.81
111.80273914337158,160.0,181.13,185.81
111.8153145313263,160.0,181.13,185.28
111.82776761054993,160.0,181.13,186.33
111.84026432037354,160.0,181.13,185.55
111.8527250289917,160.0,173.05,183.98
111.86524248123169,160.0,173.05,183.98
111.87771010398865,160.0,173.05,185.01
111.89020133018494,160.0,173.05,183.72
111.90266466140747,160.0,166.46,182.43
111.91509056091309,160.0,166.46,181.42
111.92756628990173,160.0,166.46,181.68
111.9399766921997,160.0,166.46,181.93
111.95248126983643,160.0,160.44,180.67
111.96489810943604,160.0,160.44,180.18
111.97745203971863,160.0,160.44,180.92
111.98990631103516,160.0,160.44,179.68
112.00246834754944,160.0,155.4,178.21
112.01491093635559,160.0,155.4,178.94
112.02749395370483,160.0,155.4,178.7
112.03997373580933,160.0,155.4,177.48
112.05249381065369,160.0,151.04,177.49
112.06492900848389,160.0,151.04,177.73
112.07740783691406,160.0,151.04,176.28
112.0899727344513,160.0,151.04,175.59
112.1024842262268,160.0,147.11,176.06
112.11495041847229,160.0,147.11,175.58
112.12757015228271,160.0,147.11,174.43
112.14007234573364,160.0,147.11,175.34
112.15256977081299,160.0,142.31,173.94
112.1650002002716,160.0,142.31,173.72
112.17756795883179,160.0,142.31,174.18
112.19001173973083,160.0,142.31,172.34
112.20244026184082,160.0,140.08,172.79
112.21485424041748,160.0,140.08,172.34
112.22733211517334,160.0,140.08,171.0
112.23980045318604,160.0,140.08,172.35
112.25230836868286,160.0,136.09,170.76
112.26480150222778,160.0,136.09,170.99
112.27731561660767,160.0,136.09,170.54
112.2897117137909,160.0,136.09,169.22
112.31087613105774,160.0,134.94,170.33
112.33965611457825,160.0,134.94,169.22
112.36429715156555,160.0,134.94,170.33
112.3928918838501,160.0,134.94,169.43
112.41760349273682,160.0,131.78,168.13
112.44621682167053,160.0,131.78,168.35
112.47473502159119,160.0,131.78,167.7
112.49938368797302,160.0,131.78,168.14
112.52815294265747,160.0,129.9,166.43
112.5526511669159,160.0,129.9,167.06
112.5813398361206,160.0,129.9,166.0
112.60999488830566,160.0,129.9,165.79
112.63461542129517,160.0,129.4,165.36
112.6632182598114,160.0,129.4,166.63
